race_date,horse_name,jockey,trainer,actual_weight,draw,win_odds,race_distance,is_top3,last_is_top3,top3_rate_last_1,top3_rate_last_3,top3_rate_last_5,avg_odds_last_3,avg_actual_weight_last_3,days_since_last_race,predicted_top3_prob,implied_prob,edge,expected_return,profit,cumulative_profit,cumulative_return
2024-02-28,嘉應高昇,巴度,呂健威,122,3,14.1,1600,0,1.0,0.425,1.0,0.8,4.6000000000000005,119.0,4.0,0.3169293057699418,0.0709219858156028,0.246007319954339,3.4687032113561798,-1.0,271.4,256.0377358490566
2024-03-16,嘉應高昇,艾道拿,蘇保羅,116,2,17.1,1200,0,0.0,0.4047619047619047,0.3333333333333333,0.6,6.866666666666667,121.66666666666669,3.0,0.3577081246947307,0.0584795321637426,0.299228592530988,5.116808932279895,-1.0,270.4,252.71028037383175
2024-04-06,嘉應高昇,希威森,葉楚航,124,12,13.3,2200,0,0.0,0.3953488372093023,0.0,0.4,12.1,121.0,21.0,0.1398348655117556,0.075187969924812,0.0646468955869435,0.8598037113063497,-1.0,269.4,249.4444444444444
2024-04-07,嘉應高昇,希威森,韋達,131,7,24.5,1400,0,0.0,0.3863636363636363,0.0,0.2,11.833333333333334,121.66666666666669,1.0,0.2113862310981623,0.0408163265306122,0.17056990456755,4.178962661904976,-1.0,268.4,246.2385321100917
2024-04-24,嘉應高昇,莫雷拉,韋達,129,9,2.5,1600,1,0.0,0.3777777777777777,0.0,0.0,18.3,123.66666666666669,17.0,0.717712573751269,0.4,0.3177125737512689,0.7942814343781724,1.5,269.9,245.36363636363637
2024-05-06,嘉應高昇,潘頓,沈集成,130,11,2.1,1800,1,1.0,0.391304347826087,0.3333333333333333,0.2,13.433333333333332,128.0,12.0,0.880151651334585,0.4761904761904761,0.4039611751441088,0.8483184678026284,1.1,271.0,244.14414414414415
2024-05-06,嘉應高昇,艾道拿,沈集成,125,6,4.6,1600,0,1.0,0.4042553191489361,0.6666666666666666,0.4,9.7,130.0,0.0,0.3376045701460705,0.2173913043478261,0.1202132657982443,0.5529810226719242,-1.0,270.0,241.07142857142856
2024-05-13,嘉應高昇,希威森,沈集成,129,13,4.3,1000,1,0.0,0.3958333333333333,0.6666666666666666,0.4,3.0666666666666664,128.0,7.0,0.5675867469163801,0.2325581395348837,0.3350286073814964,1.4406230117404344,3.3,273.3,241.85840707964604
2024-07-13,嘉應高昇,田泰安,告東尼,135,7,17.2,2000,0,1.0,0.4081632653061224,0.6666666666666666,0.6,3.6666666666666665,128.0,61.0,0.236323281227583,0.0581395348837209,0.178183746343862,3.0647604371144275,-1.0,272.3,238.85964912280704
2024-08-04,嘉應高昇,希威森,沈集成,134,9,6.5,2000,1,0.0,0.4,0.3333333333333333,0.6,8.7,129.66666666666666,22.0,0.4746910532832432,0.1538461538461538,0.3208448994370893,2.0854918463410805,5.5,277.8,241.56521739130437
2024-08-08,嘉應高昇,艾道拿,告東尼,117,10,12.6,1200,0,1.0,0.4117647058823529,0.6666666666666666,0.6,9.333333333333334,132.66666666666666,4.0,0.2942910594931913,0.0793650793650793,0.2149259801281119,2.7080673496142103,-1.0,276.8,238.6206896551724
2024-08-10,嘉應高昇,莫雷拉,葉楚航,120,12,1.5,1400,1,0.0,0.4038461538461538,0.3333333333333333,0.4,12.1,128.66666666666666,2.0,0.8599679356252714,0.6666666666666666,0.1933012689586047,0.2899519034379071,0.5,277.3,237.008547008547
2024-09-15,嘉應高昇,潘頓,蘇保羅,126,5,2.6,2000,1,1.0,0.4150943396226415,0.6666666666666666,0.6,6.866666666666667,123.66666666666669,36.0,0.6060361128235863,0.3846153846153846,0.2214207282082017,0.5756938933413244,1.6,278.90000000000003,236.35593220338987
2024-09-20,嘉應高昇,艾道拿,告東尼,123,13,5.8,1200,1,1.0,0.4259259259259259,0.6666666666666666,0.6,5.566666666666666,121.0,5.0,0.4816145461620953,0.1724137931034483,0.309200753058647,1.7933643677401527,4.8,283.70000000000005,238.40336134453787
2024-10-08,嘉應高昇,田泰安,告東尼,135,3,17.4,2200,1,1.0,0.4363636363636363,1.0,0.8,3.2999999999999994,123.0,18.0,0.431547531699143,0.0574712643678161,0.3740762673313269,6.508927051565088,16.4,300.1,250.08333333333334
2024-10-20,嘉應高昇,莫雷拉,蘇保羅,133,5,2.0,2200,1,0.0,0.4385964912280701,0.6666666666666666,0.8,8.333333333333334,128.0,1.0,0.8081599971881503,0.5,0.3081599971881503,0.6163199943763007,1.0,301.1,248.8429752066116
2024-11-02,嘉應高昇,艾道拿,韋達,125,13,18.1,1200,1,1.0,0.4482758620689655,0.6666666666666666,0.8,7.066666666666666,131.33333333333334,13.0,0.4886258609171177,0.0552486187845303,0.4333772421325873,7.8441280825998305,17.1,318.20000000000005,260.81967213114757
2024-11-04,嘉應高昇,莫雷拉,蘇保羅,123,7,2.5,2200,1,1.0,0.4576271186440678,0.6666666666666666,0.8,7.300000000000001,128.0,2.0,0.6844094160173028,0.4,0.2844094160173027,0.7110235400432569,1.5,319.70000000000005,259.9186991869919
2024-11-24,嘉應高昇,莫雷拉,韋達,130,1,2.1,1600,1,0.0,0.4590163934426229,0.6666666666666666,0.6,13.266666666666666,126.33333333333331,12.0,0.8269830067722016,0.4761904761904761,0.3507925305817254,0.7366643142216235,1.1,320.80000000000007,258.70967741935493
2024-11-27,嘉應高昇,莫雷拉,告東尼,128,6,1.8,2200,1,1.0,0.4677419354838709,0.6666666666666666,0.8,7.933333333333334,128.0,3.0,0.8370324545356957,0.5555555555555556,0.2814768989801401,0.5066584181642524,0.8,321.6000000000001,257.28000000000003
2024-11-27,嘉應高昇,田泰安,葉楚航,125,1,21.2,1000,1,1.0,0.4761904761904761,0.6666666666666666,0.8,7.7,129.66666666666666,0.0,0.6264162395090359,0.0471698113207547,0.5792464281882812,12.28002427759156,20.2,341.80000000000007,271.2698412698413
2024-12-04,嘉應高昇,田泰安,呂健威,122,10,12.3,1600,0,1.0,0.484375,1.0,0.8,8.366666666666667,127.66666666666669,7.0,0.2318108046211827,0.08130081300813,0.1505099916130526,1.8512728968405472,-1.0,340.80000000000007,268.3464566929135
2024-12-08,嘉應高昇,巴度,葉楚航,117,6,7.5,1000,0,0.0,0.4769230769230769,0.6666666666666666,0.6,11.766666666666666,125.0,4.0,0.4087473316828303,0.1333333333333333,0.275413998349497,2.065604987621227,-1.0,339.80000000000007,265.46875000000006
2024-12-14,嘉應高昇,希威森,呂健威,120,3,8.1,1400,0,0.0,0.4696969696969697,0.3333333333333333,0.6,13.666666666666666,121.33333333333331,6.0,0.382996436257918,0.1234567901234568,0.2595396461344612,2.102271133689136,-1.0,338.80000000000007,262.6356589147287
2024-12-16,嘉應高昇,潘頓,沈集成,124,3,2.3,2200,1,0.0,0.4626865671641791,0.0,0.4,9.3,119.66666666666669,2.0,0.7535083312613502,0.4347826086956522,0.318725722565698,0.7330691619011053,1.2999999999999998,340.1000000000001,261.6153846153847
2024-12-18,嘉應高昇,蔡明紹,沈集成,115,13,11.5,1800,0,1.0,0.4705882352941176,0.3333333333333333,0.4,5.966666666666666,120.33333333333331,2.0,0.4508955708866002,0.0869565217391304,0.3639390491474698,4.185299065195903,-1.0,339.1000000000001,258.8549618320611
2024-12-25,嘉應高昇,莫雷拉,告東尼,117,13,2.0,1800,1,0.0,0.463768115942029,0.3333333333333333,0.2,7.3,119.66666666666669,7.0,0.906095687836751,0.5,0.406095687836751,0.812191375673502,1.0,340.1000000000001,257.6515151515152
2023-03-13,多巴先生,艾道拿,呂健威,126,12,11.2,1800,0,0.0,0.0,0.0,0.0,10.5,132.0,48.0,0.2856976486276827,0.0892857142857142,0.1964119343419684,2.199813664630046,-1.0,339.1000000000001,254.96240601503763
2023-03-24,多巴先生,田泰安,沈集成,122,8,20.9,2000,0,0.0,0.0,0.0,0.0,10.85,129.0,11.0,0.2738221183960928,0.0478468899521531,0.2259752284439396,4.722882274478339,-1.0,338.1000000000001,252.31343283582098
2023-04-11,多巴先生,田泰安,沈集成,123,6,16.8,1400,1,0.0,0.0,0.0,0.0,14.199999999999998,126.66666666666669,18.0,0.3387503641744374,0.0595238095238095,0.2792265546506278,4.691006118130548,15.8,353.9000000000001,262.1481481481482
2023-04-12,多巴先生,田泰安,葉楚航,134,13,26.0,1600,0,1.0,0.25,0.3333333333333333,0.25,16.299999999999997,123.66666666666669,1.0,0.1068254694445883,0.0384615384615384,0.0683639309830498,1.7774622055592957,-1.0,352.9000000000001,259.48529411764713
2023-04-13,多巴先生,蔡明紹,韋達,126,4,9.7,1000,1,0.0,0.2,0.3333333333333333,0.2,21.23333333333333,126.33333333333331,1.0,0.5999618374298544,0.1030927835051546,0.4968690539246997,4.819629823069588,8.7,361.6000000000001,263.9416058394161
2023-04-23,多巴先生,潘頓,葉楚航,124,9,1.4,2200,1,0.0,0.25,0.3333333333333333,0.4,10.0,127.66666666666669,2.0,0.7844260598357511,0.7142857142857143,0.0701403455500367,0.0981964837700514,0.3999999999999999,362.00000000000006,262.3188405797102
2023-05-06,多巴先生,艾道拿,沈集成,115,13,24.4,2000,0,1.0,0.3333333333333333,0.3333333333333333,0.4,7.233333333333333,127.0,13.0,0.3136487481665555,0.040983606557377,0.2726651416091785,6.653029455263955,-1.0,361.00000000000006,259.7122302158274
2023-05-10,多巴先生,希威森,蘇保羅,122,2,14.1,1400,0,0.0,0.3,0.3333333333333333,0.4,9.366666666666664,120.66666666666669,4.0,0.2692361562725194,0.0709219858156028,0.1983141704569165,2.7962298034425235,-1.0,360.00000000000006,257.14285714285717
2023-05-30,多巴先生,蔡明紹,沈集成,118,4,18.2,1000,0,0.0,0.2727272727272727,0.3333333333333333,0.2,13.3,120.33333333333331,20.0,0.1950319229989024,0.0549450549450549,0.1400868680538474,2.549580998580024,-1.0,359.00000000000006,254.6099290780142
2023-07-12,多巴先生,莫雷拉,葉楚航,115,2,1.7,1000,1,0.0,0.25,0.0,0.2,18.9,118.33333333333331,43.0,0.8425886197783958,0.5882352941176471,0.2543533256607487,0.4324006536232728,0.7,359.70000000000005,253.3098591549296
2023-07-12,多巴先生,艾道拿,蘇保羅,125,13,31.2,2000,0,1.0,0.3076923076923077,0.3333333333333333,0.4,11.333333333333334,118.33333333333331,0.0,0.2073997354892349,0.032051282051282,0.1753484534379528,5.470871747264129,-1.0,358.70000000000005,250.83916083916085
2023-07-19,多巴先生,希威森,告東尼,127,13,18.4,1600,1,0.0,0.2857142857142857,0.3333333333333333,0.2,17.03333333333333,119.33333333333331,7.0,0.4025602108509781,0.0543478260869565,0.3482123847640215,6.407107879657996,17.4,376.1,261.18055555555554
2023-07-22,多巴先生,潘頓,韋達,118,2,2.5,1000,1,1.0,0.3333333333333333,0.6666666666666666,0.4,17.099999999999998,122.33333333333331,3.0,0.7648214904863936,0.4,0.3648214904863935,0.912053726215984,1.5,377.6,260.4137931034483
2023-08-13,多巴先生,希威森,葉楚航,127,7,15.6,1600,0,1.0,0.375,0.6666666666666666,0.6,17.366666666666664,123.33333333333331,22.0,0.1336460071497168,0.0641025641025641,0.0695434430471527,1.084877711535582,-1.0,376.6,257.94520547945206
2023-08-25,多巴先生,潘頓,沈集成,124,3,1.7,1800,1,0.0,0.3529411764705882,0.6666666666666666,0.6,12.166666666666666,124.0,12.0,0.9019746483838122,0.5882352941176471,0.3137393542661651,0.5333569022524808,0.7,377.3,256.6666666666667
2023-08-30,多巴先生,巴度,沈集成,123,1,24.9,1800,0,1.0,0.3888888888888889,0.6666666666666666,0.6,6.6000000000000005,123.0,5.0,0.2532192397956396,0.0401606425702811,0.2130585972253584,5.305159070911426,-1.0,376.3,254.25675675675677
2023-09-01,多巴先生,希威森,韋達,129,13,7.4,1200,0,0.0,0.3684210526315789,0.3333333333333333,0.6,14.066666666666668,124.66666666666669,2.0,0.215358431363287,0.1351351351351351,0.0802232962281518,0.5936523920883239,-1.0,375.3,251.8791946308725
2023-10-07,多巴先生,田泰安,葉楚航,121,7,26.9,1800,0,0.0,0.35,0.3333333333333333,0.4,11.333333333333334,125.33333333333331,36.0,0.1030235080588441,0.037174721189591,0.065848786869253,1.771332366782906,-1.0,374.3,249.53333333333333
2023-10-09,多巴先生,希威森,韋達,115,6,19.6,1000,1,0.0,0.3333333333333333,0.0,0.2,19.73333333333333,124.33333333333331,2.0,0.3059007795993592,0.0510204081632653,0.2548803714360939,4.9956552801474405,18.6,392.90000000000003,260.1986754966888
2023-12-02,多巴先生,莫雷拉,葉楚航,120,4,1.4,2200,1,1.0,0.3636363636363636,0.3333333333333333,0.4,17.966666666666665,121.66666666666669,54.0,0.8381840901450544,0.7142857142857143,0.12389837585934,0.173457726203076,0.3999999999999999,393.3,258.75
2023-12-24,多巴先生,莫雷拉,呂健威,121,12,1.7,1200,1,0.0,0.375,0.6666666666666666,0.4,7.8,121.66666666666669,22.0,0.9253791995299036,0.5882352941176471,0.3371439054122565,0.573144639200836,0.7,394.0,257.51633986928107
2023-12-30,多巴先生,蔡明紹,沈集成,133,2,5.1,1400,1,1.0,0.4,0.6666666666666666,0.6,1.8333333333333333,123.66666666666669,6.0,0.6297028558128998,0.196078431372549,0.4336244244403507,2.2114845646457884,4.1,398.1,258.50649350649354
2024-01-13,多巴先生,巴度,呂健威,134,7,18.8,1400,0,1.0,0.4230769230769231,0.6666666666666666,0.8,3.0666666666666664,128.0,14.0,0.1811530726861137,0.0531914893617021,0.1279615833244115,2.405677766498937,-1.0,397.1,256.19354838709677
2024-01-14,多巴先生,巴度,告東尼,131,4,22.7,2200,0,0.0,0.4074074074074074,0.6666666666666666,0.6,8.533333333333333,129.33333333333334,1.0,0.2470673859164602,0.0440528634361233,0.2030145224803368,4.608429660303647,-1.0,396.1,253.91025641025644
2024-01-22,多巴先生,希威森,告東尼,129,3,24.5,1200,1,0.0,0.3928571428571428,0.3333333333333333,0.4,15.533333333333331,132.66666666666666,8.0,0.4619069978752593,0.0408163265306122,0.421090671344647,10.316721447943852,23.5,419.6,267.26114649681534
2024-01-30,多巴先生,巴度,告東尼,122,13,28.9,1400,0,0.0,0.4,0.3333333333333333,0.4,16.566666666666666,125.66666666666669,2.0,0.2011523340383372,0.0346020761245674,0.1665502579137697,4.813302453707945,-1.0,418.6,264.93670886075955
2024-02-03,多巴先生,艾道拿,告東尼,127,1,18.2,1000,1,0.0,0.3870967741935484,0.3333333333333333,0.2,18.633333333333333,122.66666666666669,4.0,0.5228641453642294,0.0549450549450549,0.4679190904191744,8.516127445628975,17.2,435.8,274.0880503144654
2024-02-07,多巴先生,巴度,葉楚航,122,4,23.6,1000,0,1.0,0.40625,0.3333333333333333,0.4,16.53333333333333,122.0,4.0,0.1809599911442637,0.0423728813559322,0.1385871097883315,3.270655791004624,-1.0,434.8,271.75
2024-02-10,多巴先生,田泰安,沈集成,119,14,15.5,1600,1,0.0,0.3939393939393939,0.3333333333333333,0.4,23.566666666666663,123.66666666666669,3.0,0.4895432458283003,0.064516129032258,0.4250271167960422,6.587920310338654,14.5,449.3,279.06832298136646
2024-02-11,多巴先生,希威森,沈集成,135,8,5.1,1400,1,1.0,0.4117647058823529,0.6666666666666666,0.4,19.1,122.66666666666669,1.0,0.5554616111508277,0.196078431372549,0.3593831797782786,1.8328542168692208,4.1,453.40000000000003,279.87654320987656
2024-03-21,多巴先生,潘頓,呂健威,128,13,2.2,1600,0,0.0,0.4166666666666667,0.6666666666666666,0.6,7.633333333333334,129.66666666666666,0.0,0.7744018889177607,0.4545454545454545,0.3198564343723062,0.7036841556190737,-1.0,452.40000000000003,277.5460122699387
2024-03-30,多巴先生,莫雷拉,葉楚航,126,14,2.5,1600,1,0.0,0.4054054054054054,0.3333333333333333,0.4,3.2,132.66666666666666,9.0,0.7761925840405222,0.4,0.3761925840405221,0.9404814601013054,1.5,453.90000000000003,276.76829268292687
2024-04-10,多巴先生,莫雷拉,沈集成,135,9,2.2,2200,1,1.0,0.4210526315789473,0.3333333333333333,0.6,2.333333333333333,129.66666666666666,11.0,0.7546589964433866,0.4545454545454545,0.3001135418979321,0.6602497921754508,1.2000000000000002,455.1,275.8181818181818
2024-05-01,多巴先生,希威森,呂健威,125,6,9.9,1800,0,1.0,0.4358974358974359,0.6666666666666666,0.6,2.3000000000000003,129.66666666666666,21.0,0.3124211965783006,0.101010101010101,0.2114110955681996,2.092969846125176,-1.0,454.1,273.5542168674699
2024-05-19,多巴先生,潘頓,韋達,129,10,1.6,1800,1,0.0,0.425,0.6666666666666666,0.4,4.866666666666667,128.66666666666666,18.0,0.9109388265845284,0.625,0.2859388265845284,0.4575021225352456,0.6000000000000001,454.70000000000005,272.2754491017964
2024-05-21,多巴先生,莫雷拉,韋達,117,3,1.9,1400,1,1.0,0.4390243902439024,0.6666666666666666,0.6,4.566666666666667,129.66666666666666,2.0,0.9052459726925208,0.5263157894736842,0.3789301832188366,0.7199673481157894,0.8999999999999999,455.6,271.1904761904762
2024-06-02,多巴先生,莫雷拉,葉楚航,123,10,2.3,1200,1,1.0,0.4523809523809524,0.6666666666666666,0.8,4.466666666666667,123.66666666666669,12.0,0.912284638565907,0.4347826086956522,0.4775020298702548,1.098254668701586,1.2999999999999998,456.90000000000003,270.35502958579883
2024-06-14,多巴先生,田泰安,告東尼,126,9,9.6,1800,0,1.0,0.4651162790697674,1.0,0.8,1.933333333333333,123.0,12.0,0.246634224626517,0.1041666666666666,0.1424675579598503,1.3676885564145629,-1.0,455.90000000000003,268.1764705882353
2024-07-01,多巴先生,希威森,葉楚航,135,13,15.5,1000,0,0.0,0.4545454545454545,0.6666666666666666,0.6,4.6,122.0,17.0,0.2169598178075752,0.064516129032258,0.1524436887753171,2.3628771760174154,-1.0,454.90000000000003,266.0233918128655
2024-07-03,多巴先生,巴度,韋達,132,4,19.0,1000,1,0.0,0.4444444444444444,0.3333333333333333,0.6,9.133333333333333,128.0,2.0,0.3058165959869401,0.0526315789473684,0.2531850170395717,4.810515323751861,18.0,472.90000000000003,274.9418604651163
2024-07-10,多巴先生,潘頓,蘇保羅,116,14,2.5,1000,1,1.0,0.4565217391304347,0.3333333333333333,0.6,14.7,131.0,7.0,0.7488334991953384,0.4,0.3488334991953383,0.872083747988346,1.5,474.40000000000003,274.21965317919074
2024-08-31,多巴先生,莫雷拉,韋達,129,9,1.7,2200,1,0.0,0.4489795918367347,0.3333333333333333,0.4,8.866666666666667,127.66666666666669,15.0,0.8782744303048324,0.5882352941176471,0.2900391361871853,0.4930665315182151,0.7,475.1,273.04597701149424
2024-09-30,多巴先生,莫雷拉,告東尼,120,7,2.1,1600,1,1.0,0.46,0.3333333333333333,0.6,8.6,132.0,30.0,0.8172918138772808,0.4761904761904761,0.3411013376868046,0.7163128091422897,1.1,476.20000000000005,272.11428571428576
2024-10-28,多巴先生,希威森,蘇保羅,121,2,19.3,1600,1,1.0,0.4705882352941176,0.6666666666666666,0.6,4.8,127.66666666666669,28.0,0.6612820919776335,0.0518134715025906,0.6094686204750429,11.762744375168328,18.3,494.50000000000006,280.9659090909091
2024-11-05,多巴先生,田泰安,葉楚航,125,13,24.4,2200,1,1.0,0.4807692307692308,1.0,0.6,7.7,123.33333333333331,8.0,0.164991759645896,0.040983606557377,0.1240081530885189,3.025798935359862,23.4,517.9000000000001,292.5988700564972
2024-11-06,多巴先生,潘頓,蘇保羅,118,5,1.7,1200,1,1.0,0.490566037735849,1.0,0.8,15.266666666666666,122.0,1.0,0.8290984392325877,0.5882352941176471,0.2408631451149406,0.4094673466953991,0.7,518.6000000000001,291.34831460674167
2024-11-18,多巴先生,艾道拿,韋達,121,8,27.6,1800,1,1.0,0.5,1.0,1.0,15.133333333333336,121.33333333333331,12.0,0.2555859707533151,0.036231884057971,0.219354086695344,6.054172792791496,26.6,545.2000000000002,304.58100558659225
2024-11-20,多巴先生,潘頓,告東尼,130,6,1.9,2200,1,1.0,0.509090909090909,1.0,1.0,17.900000000000002,121.33333333333331,2.0,0.8022952663523433,0.5263157894736842,0.2759794768786591,0.5243610060694521,0.8999999999999999,546.1000000000001,303.38888888888897
2023-01-05,好眼光,潘頓,葉楚航,116,5,2.1,1000,1,0.0,0.0,0.0,0.0,5.6,134.0,4.0,0.7513339630841948,0.4761904761904761,0.2751434868937186,0.577801322476809,1.1,547.2000000000002,302.3204419889504
2023-01-17,好眼光,希威森,葉楚航,132,10,18.4,1000,0,1.0,0.5,0.5,0.5,3.85,125.0,12.0,0.1113532030311522,0.0543478260869565,0.0570053769441956,1.0488989357732004,-1.0,546.2000000000002,300.1098901098902
2023-01-19,好眼光,潘頓,葉楚航,117,12,2.8,1400,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.7,127.33333333333331,2.0,0.7393510966556093,0.3571428571428571,0.3822082395127521,1.0701830706357058,1.7999999999999998,548.0000000000001,299.4535519125684
2023-02-25,好眼光,希威森,韋達,117,5,5.6,1600,1,0.0,0.4,0.3333333333333333,0.4,10.333333333333334,127.33333333333331,22.0,0.3630575156890016,0.1785714285714285,0.184486087117573,1.0331220878584086,4.6,552.6000000000001,300.3260869565218
2023-04-14,好眼光,巴度,蘇保羅,121,12,23.1,1400,0,0.0,0.375,0.3333333333333333,0.4,9.666666666666666,124.33333333333331,5.0,0.1667696219567412,0.0432900432900432,0.1234795786666979,2.852378267200722,-1.0,551.6000000000001,298.16216216216225
2023-04-29,好眼光,艾道拿,韋達,124,6,14.4,2000,1,0.0,0.3333333333333333,0.0,0.2,15.5,125.66666666666669,15.0,0.1721142641970862,0.0694444444444444,0.1026698197526417,1.478445404438041,13.4,565.0000000000001,303.7634408602151
2023-04-29,好眼光,潘頓,葉楚航,134,8,2.0,1800,1,1.0,0.4,0.3333333333333333,0.4,16.466666666666665,123.33333333333331,0.0,0.8375210586371069,0.5,0.3375210586371069,0.6750421172742138,1.0,566.0000000000001,302.6737967914439
2023-05-01,好眼光,希威森,沈集成,115,12,21.2,1000,0,1.0,0.4545454545454545,0.6666666666666666,0.4,13.166666666666666,126.33333333333331,2.0,0.2001716734668766,0.0471698113207547,0.1530018621461218,3.243639477497784,-1.0,565.0000000000001,300.5319148936171
2023-05-06,好眼光,潘頓,沈集成,129,7,2.0,1400,0,0.0,0.4166666666666667,0.6666666666666666,0.4,12.533333333333331,124.33333333333331,5.0,0.6097831896687204,0.5,0.1097831896687203,0.2195663793374407,-1.0,564.0000000000001,298.4126984126985
2023-06-04,好眼光,艾道拿,葉楚航,122,5,13.9,2000,0,0.0,0.3846153846153846,0.3333333333333333,0.4,8.4,126.0,29.0,0.1306864857134612,0.0719424460431654,0.0587440396702957,0.8165421514171106,-1.0,563.0000000000001,296.3157894736843
2023-06-10,好眼光,田泰安,韋達,127,6,13.7,1800,0,0.0,0.3571428571428571,0.0,0.4,12.366666666666667,122.0,6.0,0.149485591589489,0.072992700729927,0.0764928908595619,1.047952604775999,-1.0,562.0000000000001,294.2408376963352
2023-06-12,好眼光,蔡明紹,沈集成,119,3,16.7,1400,1,0.0,0.3333333333333333,0.0,0.2,9.866666666666667,126.0,2.0,0.5282243960191559,0.059880239520958,0.4683441564981978,7.821347413519903,15.7,577.7000000000002,300.88541666666674
2023-06-13,好眼光,潘頓,韋達,132,12,2.8,1400,1,1.0,0.375,0.3333333333333333,0.2,14.766666666666666,122.66666666666669,1.0,0.6722681901168113,0.3571428571428571,0.3151253329739541,0.8823509323270715,1.7999999999999998,579.5000000000001,300.259067357513
2023-06-17,好眼光,艾道拿,蘇保羅,118,1,13.3,1400,0,0.0,0.3888888888888889,0.6666666666666666,0.4,14.433333333333332,126.66666666666669,2.0,0.3400514812806773,0.075187969924812,0.2648635113558653,3.5226847010330085,-1.0,578.5000000000001,298.19587628865986
2023-06-24,好眼光,田泰安,蘇保羅,127,13,20.1,1400,0,0.0,0.3684210526315789,0.3333333333333333,0.4,13.300000000000002,126.33333333333331,7.0,0.1572830513328926,0.0497512437810945,0.107531807551798,2.161389331791142,-1.0,577.5000000000001,296.1538461538462
2023-06-29,好眼光,希威森,沈集成,121,8,9.8,1000,0,0.0,0.35,0.0,0.4,19.066666666666663,124.66666666666669,5.0,0.2285061199946786,0.1020408163265306,0.126465303668148,1.2393599759478504,-1.0,576.5000000000001,294.1326530612245
2023-07-09,好眼光,艾道拿,沈集成,126,3,11.6,1400,1,0.0,0.3333333333333333,0.0,0.2,14.4,122.0,10.0,0.3829151392459112,0.0862068965517241,0.296708242694187,3.44181561525257,10.6,587.1000000000001,298.020304568528
2023-07-15,好眼光,蔡明紹,沈集成,121,4,4.1,1800,1,1.0,0.3636363636363636,0.3333333333333333,0.2,13.833333333333334,124.66666666666669,6.0,0.7771064994189235,0.2439024390243902,0.5332040603945333,2.186136647617586,3.0999999999999996,590.2000000000002,298.0808080808082
2023-08-13,好眼光,巴度,葉楚航,134,1,27.6,1200,1,1.0,0.391304347826087,0.6666666666666666,0.4,8.5,122.66666666666669,29.0,0.4426904344440632,0.036231884057971,0.4064585503860922,11.218255990656145,26.6,616.8000000000002,309.9497487437187
2023-08-13,好眼光,希威森,韋達,133,10,8.1,2200,0,1.0,0.4166666666666667,1.0,0.6,14.433333333333332,127.0,0.0,0.212339304264987,0.1234567901234568,0.0888825141415302,0.7199483645463947,-1.0,615.8000000000002,307.9000000000001
2023-09-04,好眼光,莫雷拉,蘇保羅,117,12,2.1,1600,1,0.0,0.4,0.6666666666666666,0.6,13.266666666666667,129.33333333333334,22.0,0.917663200772534,0.4761904761904761,0.4414727245820579,0.9270927216223216,1.1,616.9000000000002,306.91542288557224
2023-09-07,好眼光,艾道拿,呂健威,127,6,9.4,1600,1,1.0,0.4230769230769231,0.6666666666666666,0.8,12.6,128.0,3.0,0.4648158025524527,0.1063829787234042,0.3584328238290484,3.3692685439930554,8.4,625.3000000000002,309.55445544554465
2023-10-07,好眼光,蔡明紹,呂健威,128,2,23.3,1800,1,1.0,0.4444444444444444,0.6666666666666666,0.8,6.533333333333334,125.66666666666669,30.0,0.5202959754872901,0.0429184549356223,0.4773775205516678,11.12289622885386,22.3,647.6000000000001,319.01477832512325
2023-10-10,好眼光,莫雷拉,韋達,130,13,1.6,2000,1,1.0,0.4642857142857143,1.0,0.8,11.6,124.0,3.0,0.8602774792018427,0.625,0.2352774792018427,0.3764439667229484,0.6000000000000001,648.2000000000002,317.74509803921575
2023-10-28,好眼光,巴度,告東尼,116,12,15.5,1200,0,1.0,0.4827586206896552,1.0,0.8,11.433333333333335,128.33333333333334,18.0,0.2363280683483435,0.064516129032258,0.1718119393160854,2.6630850593993243,-1.0,647.2000000000002,315.70731707317077
2023-11-01,好眼光,希威森,告東尼,119,4,14.0,1400,1,0.0,0.4666666666666667,0.6666666666666666,0.8,13.466666666666669,124.66666666666669,4.0,0.5421346274634593,0.0714285714285714,0.4707060560348879,6.589884784488431,13.0,660.2000000000002,320.485436893204
2023-11-11,好眼光,艾道拿,韋達,125,9,17.9,1200,0,1.0,0.4838709677419355,0.6666666666666666,0.8,10.366666666666667,121.66666666666669,10.0,0.1466260603086202,0.0558659217877095,0.0907601385209107,1.6246064795243012,-1.0,659.2000000000002,318.45410628019334
2023-11-16,好眼光,希威森,韋達,116,8,19.9,1400,1,0.0,0.46875,0.3333333333333333,0.6,15.8,120.0,5.0,0.5290327064313883,0.050251256281407,0.4787814501499813,9.527750857984628,18.9,678.1000000000001,326.0096153846154
2023-12-07,好眼光,潘頓,呂健威,132,11,1.9,2000,1,0.0,0.4705882352941176,0.3333333333333333,0.4,13.533333333333331,122.33333333333331,2.0,0.8695251544953605,0.5263157894736842,0.3432093650216763,0.6520977935411849,0.8999999999999999,679.0000000000001,324.88038277511964
2023-12-09,好眼光,艾道拿,葉楚航,126,6,21.9,1400,0,1.0,0.4857142857142857,0.6666666666666666,0.6,8.2,124.66666666666669,2.0,0.1792768157942091,0.045662100456621,0.1336147153375881,2.926162265893179,-1.0,678.0000000000001,322.8571428571429
